Package 	 Class 	 numberOfMethods 	 lcom 	 avcc 	 nos 	 hbug 	 heff 	 uwcs 	 inst 	 pack 	 rfc 	 cbo 	 mi 	 ccml 	 nloc 	 fin 	 dit 	 minc 	 sr 	 rr 	 coh 	 lmc 	 lcom2 	 maxcc 	 hvol 	 hier 	 nqu 	 fout 	 six 	 ext 	 nsup 	 tcc 	 nsub 	 mpc 	 nco 	 intr 	 ccom 	 hlth 	 mod 	 NumberOfDefects 	 Defective
edu.cmu.sphinx.util	CommandInterpreter$CommandInterface_4	2	0.0	1.0	6	0.03280571337511494	333.5174892435452	2	0	1	2	1	135.70388633631393	0	8	0	1	135.70388633631393	0.0	0.0	0.0	0	2.0	1	98.41714012534482	0	2	1	0.0	0	0	2	0	0	0	0	0	29	0	0	FALSE
edu.cmu.sphinx.util	CommandInterpreter$CommandInterface_5	2	0.0	1.0	5	0.02620150416979168	235.11579378281263	2	0	1	2	1	143.46811182001468	0	7	0	1	143.46811182001468	0.0	0.0	0.0	0	2.0	1	78.60451250937504	0	2	1	0.0	0	0	2	0	0	0	0	0	25	0	0	FALSE
edu.cmu.sphinx.util	CommandInterpreter$CommandInterface_6	2	0.0	1.0	6	0.03224167789165975	290.446988653055	2	0	1	2	1	136.1767841994005	0	8	0	1	136.1767841994005	0.0	0.0	0.0	0	2.0	1	96.72503367497926	1	2	1	0.0	0	0	2	0	0	0	0	0	29	0	0	FALSE
tests.live	Live	22	0.043290043290043295	1.6363636363636365	160	1.85377174794133	59163.03705157863	33	1	1	23	12	94.48239221165255	123	205	2	1	112.35521248326381	0.0	0.0	0.1322314049586777	1	102.0	5	5561.31524382399	0	3	11	0.0	1	0	36	0	1	19	0	35	1105	1	4	TRUE
edu.cmu.sphinx.util	CommandInterpreter$CommandInterface_0	2	0.0	1.0	6	0.034108010240317774	348.90087096375373	2	0	1	2	1	135.54966985289124	0	8	0	1	135.54966985289124	0.0	0.0	0.0	0	2.0	1	102.32403072095333	0	2	1	0.0	0	0	2	0	0	0	0	0	30	0	0	FALSE
edu.cmu.sphinx.tools.datacollection.server	Subject	13	0.05833333333333334	1.4615384615384615	66	0.756409864772128	20168.61756871172	23	1	1	13	2	101.8404895699949	66	92	0	1	119.71330984160616	0.0	0.0	0.15384615384615385	1	93.0	4	2269.229594316384	0	6	2	0.0	1	0	19	0	0	7	0	13	479	1	0	FALSE
edu.cmu.sphinx.util	CommandInterpreter$CommandInterface_1	2	0.0	1.0	6	0.036	367.5555555555556	2	0	1	2	1	135.37153356357044	0	8	0	1	135.37153356357044	0.0	0.0	0.0	0	2.0	1	108.0	1	2	1	0.0	0	0	2	0	0	0	0	0	31	0	0	FALSE
edu.cmu.sphinx.util	CommandInterpreter$CommandInterface_2	2	0.0	1.5	13	0.1045876325724664	2856.480400971945	2	0	1	2	1	117.03668131322976	0	13	0	1	117.03668131322976	0.0	0.0	0.0	0	2.0	2	313.7628977173992	1	2	1	0.0	1	0	3	0	0	0	0	0	70	0	0	FALSE
edu.cmu.sphinx.linguist.flat	SentenceHMMState$SentenceHMMStateVisitor_0	1	0.0	1.0	4	0.02059147917027245	200.21053128786073	1	0	1	1	1	130.41818776473872	0	5	0	1	130.41818776473872	0.0	0.0	0.0	0	1.0	1	61.77443751081735	0	0	1	0.0	1	0	1	0	0	1	0	0	19	0	0	FALSE
tests.live	AudioPlayer	3	0.5	2.0	21	0.21216090837996807	5245.013769455511	4	1	1	3	1	71.4905198102396	22	28	1	1	113.78167240142434	0.0	0.0	0.6666666666666666	1	1.0	3	636.4827251399042	0	0	0	0.0	1	0	6	0	0	3	0	4	135	1	0	FALSE
demo.jsapi.dialog	DialogManager$DialogNodeBehavior	11	0.7	1.2727272727272727	43	0.3997889574357277	11324.139024656164	12	1	1	11	2	129.6589294985942	54	55	0	1	129.42316910631192	0.0	0.0	0.36363636363636365	1	26.0	4	1199.366872307183	0	6	2	0.0	1	0	14	0	0	5	0	11	279	0	0	FALSE
edu.cmu.sphinx.linguist.acoustic.tiedstate	SenoneHMM	16	0.019047619047619046	1.375	64	0.5529661363176499	12434.1665990097	23	1	1	16	22	93.48492191454085	103	84	15	1	125.7065850215146	0.0	0.0	0.16071428571428573	1	130.0	3	1658.8984089529497	0	6	8	0.0	1	0	22	0	0	10	1	22	392	1	0	FALSE
edu.cmu.sphinx.research.parallel	ParallelUnitState	8	0.07142857142857142	1.25	26	0.229865916223697	3993.5350412563967	10	1	1	8	10	99.68106711465595	52	41	0	2	131.9027302216297	0.0	0.6666666666666666	0.5625	0	6.0	2	689.597748671091	1	6	10	0.11267605633802817	1	2	10	0	0	2	1	10	176	1	0	FALSE
edu.cmu.sphinx.tools.corpusBrowser	WordSpectrogramPanel$ChangeListener	1	0.0	1.0	3	0.013233083338141043	75.39850002884626	1	0	1	1	0	138.41854807953266	0	4	0	1	138.41854807953266	0.0	0.0	0.0	0	1.0	1	39.69925001442313	1	0	0	0.0	0	0	1	0	0	1	0	0	14	0	0	FALSE
edu.cmu.sphinx.linguist.acoustic.tiedstate	SenoneHMMState	13	0.125	1.6153846153846154	67	0.6677166346497015	19504.017978713575	19	1	1	13	12	87.58322256022441	79	81	4	1	119.80488566719816	0.0	0.0	0.28205128205128205	0	30.0	4	2003.1499039491048	0	4	9	0.0	1	0	21	0	0	9	1	17	441	1	0	FALSE
edu.cmu.sphinx.research.parallel	SameTimeTokensReader	5	0.0	1.6	26	0.23816553691140438	6865.8909628159745	7	1	1	5	2	120.109904505799	3	36	1	1	120.109904505799	0.0	0.0	0.5	1	9.0	4	714.4966107342132	0	1	1	0.0	1	0	8	0	0	4	0	3	168	0	0	FALSE
edu.cmu.sphinx.tools.live	LiveModeRecognizer	12	0.1115702479338843	1.9166666666666667	140	1.8687567570864956	66902.54486177528	34	1	1	13	14	52.50449918812538	114	178	1	1	102.50324856741261	0.0	0.0	0.14772727272727273	1	60.0	7	5606.270271259486	0	3	13	0.0	1	0	23	0	1	9	1	35	1050	1	0	FALSE
com.sun.speech.engine.recognition	JSGFParserTokenManager	36	0.05047619047619047	8.86111111111111	649	10.294027422477106	1549022.0178609772	66	1	0	36	5	87.1841082730994	0	1159	1	1	87.1841082730994	0.0	0.0	0.0824074074074074	1	282.0	177	30882.082267431317	0	0	4	0.0	1	0	319	0	0	36	1	0	4949	1	0	FALSE
edu.cmu.sphinx.linguist.language.grammar	GrammarArc	3	0.25	1.0	11	0.06405975273954535	961.8328796483542	5	1	0	3	7	85.36301794310359	24	15	7	1	133.4682997096424	0.0	0.0	0.6666666666666666	0	5.0	1	192.17925821863605	0	0	1	0.0	0	0	3	0	0	3	0	4	55	1	0	FALSE
edu.cmu.sphinx.linguist.language.grammar	FSTGrammar	12	0.05454545454545456	3.0833333333333335	149	1.9760083135751263	132425.8067085095	22	1	1	14	12	124.93175571366537	233	188	1	1	98.64919028697943	0.0	0.5	0.15	1	52.0	13	5928.024940725379	1	1	11	0.024390243902439025	1	1	37	0	2	11	0	55	1072	1	0	FALSE
tests.linguist.language.ngram.large	OutputDiffTest	1	0.0	4.0	19	0.3215209053040181	17854.551770415128	1	0	1	1	0	89.49939378945884	0	26	0	1	89.49939378945884	0.0	0.0	0.0	0	1.0	4	964.5627159120544	0	0	0	0.0	1	0	4	0	0	1	0	0	171	1	0	FALSE
edu.cmu.sphinx.linguist.flat	Color	2	0.0	1.0	8	0.07084686670305795	1465.9731866307527	5	1	1	3	3	77.5028447075364	20	11	3	1	125.97985560231228	0.0	0.0	0.3333333333333333	0	2.0	1	212.54060010917385	0	1	0	0.0	1	0	2	0	1	1	1	5	55	1	0	FALSE
edu.cmu.sphinx.linguist.dflat	OutOfGrammarGraph$FirstBranchState	4	0.6666666666666666	1.25	18	0.13437289056290447	1963.9062792361692	5	1	1	4	2	127.53479301228268	18	22	0	1	127.29903262000039	0.0	0.5	0.5	0	4.0	2	403.1186716887134	0	2	2	0.0	1	1	5	0	0	2	0	4	97	0	0	FALSE
edu.cmu.sphinx.frontend.util	DataDumper	5	0.2727272727272727	2.6	57	0.6747505944481788	26633.812590746566	16	1	1	5	12	54.11201172956716	53	66	1	1	102.58902262434304	0.0	0.5	0.3090909090909091	1	5.0	8	2024.2517833445363	1	1	11	0.13333333333333333	1	1	13	0	0	4	0	15	405	1	0	FALSE
edu.cmu.sphinx.linguist.acoustic.tiedstate.trainer	Sphinx4Loader	4	0.16666666666666666	6.75	231	3.6761665158045798	409327.3769381098	8	1	1	5	16	74.74146249917253	68	259	0	1	65.6103361276699	0.0	0.5	0.375	0	0.0	14	11028.49954741374	1	3	16	0.0	1	1	27	0	1	1	0	23	1611	0	0	FALSE
edu.cmu.sphinx.util	Utilities	14	0.46153846153846156	1.7142857142857142	83	1.0529098113400377	42034.736192546334	16	1	1	14	22	69.31325042598223	114	112	22	1	117.41853219252104	0.0	0.0	0.07142857142857142	1	38.0	3	3158.729434020113	0	5	0	0.0	1	0	24	0	0	9	0	15	668	1	0	FALSE
edu.cmu.sphinx.decoder.scorer	Scoreable	4	0.0	1.0	5	0.028618409165894233	145.66046907985404	4	0	1	4	10	116.41400213551877	29	6	9	1	158.7051547267035	0.0	0.0	0.0	0	4.0	1	85.8552274976827	0	0	1	0.0	0	0	4	0	0	4	0	5	32	1	0	FALSE
edu.cmu.sphinx.decoder.scorer	ThreadedAcousticScorer	9	0.17261904761904762	2.888888888888889	116	1.3963802080121848	67670.34635042398	30	1	1	9	12	89.61951565507076	141	144	0	1	99.9764003287211	0.0	0.0	0.20105820105820105	1	27.0	11	4189.140624036554	0	3	12	0.0	1	0	26	0	0	6	1	43	768	1	0	FALSE
edu.cmu.sphinx.tools.tags	ActionTagsParser	10	0.05555555555555555	2.7	86	1.0801210883110766	43462.428627137604	14	1	1	10	4	58.436280456975425	94	136	3	1	108.43502983626266	1.0	0.0	0.3	1	18.0	8	3240.3632649332294	0	6	1	0.0	1	0	27	1	0	4	0	16	639	1	0	FALSE
edu.cmu.sphinx.linguist.flat	SentenceHMMState$Comparator	1	0.0	1.0	5	0.04626627030667029	1058.390487360087	1	0	1	1	1	121.10850000104932	0	6	0	1	121.10850000104932	0.0	0.0	0.0	0	1.0	1	138.79881092001088	0	0	1	0.0	0	0	1	0	0	1	0	0	36	0	0	FALSE
edu.cmu.sphinx.tools.corpus.sample	CorpusRecorderSample	8	0.0	2.375	77	0.9971741336265317	45211.98365769547	8	0	1	8	10	63.367168218880835	59	88	0	1	105.65832081006558	0.0	0.0	0.0	1	8.0	9	2991.5224008795954	0	2	10	0.0	1	0	19	0	0	6	0	24	561	1	1	TRUE
edu.cmu.sphinx.util	CommandInterpreter$CommandHistory	5	0.5	2.0	33	0.27451419734952476	6131.948246326736	6	1	1	6	0	99.6187942598134	28	38	0	1	117.49161453142466	0.0	0.0	0.6	1	2.0	3	823.5425920485742	1	3	0	0.0	1	0	10	0	1	2	0	5	190	0	0	FALSE
edu.cmu.sphinx.linguist.lextree	LexTreeLinguist$LexTreeHMMState	12	0.1212121212121212	1.8333333333333333	70	0.7518916422157436	31777.431392297327	18	1	1	12	5	99.95978534080933	67	103	0	1	117.8326056124206	0.0	0.5	0.2777777777777778	0	24.0	7	2255.6749266472307	1	4	5	0.0	1	1	22	0	0	8	1	16	476	1	0	FALSE
demo.jsapi.dialog	DialogManager	15	0.05714285714285715	1.6666666666666667	81	0.848560109492308	22509.272459594828	25	1	1	16	13	77.50584048654595	114	112	3	1	119.79699307773069	0.0	0.0	0.15333333333333332	1	106.0	9	2545.680328476924	0	2	10	0.0	1	0	25	0	1	13	1	27	548	1	0	FALSE
edu.cmu.sphinx.tools.batch	BatchModeRecognizer$CommandInterface	2	0.0	2.0	14	0.119	4230.088235294117	2	0	1	2	2	113.13046988248232	0	15	0	1	113.13046988248232	0.0	0.0	0.0	0	2.0	3	357.0	0	2	2	0.0	1	0	4	0	0	0	0	0	77	0	0	FALSE
edu.cmu.sphinx.linguist.flat	CIPhoneLoop$LoopBackState	2	0.0	1.0	5	0.024266914528396535	141.91840913175076	2	0	1	2	1	145.19461613605503	0	8	0	1	145.19461613605503	0.0	0.5	0.0	0	2.0	1	72.80074358518961	0	0	1	0.019230769230769232	0	1	2	0	0	2	0	0	25	0	0	FALSE
edu.cmu.sphinx.research.distributed.server	ServerDecoder	4	1.0	1.5	23	0.27247802344749067	6789.701043834139	5	1	1	4	5	69.4010114872753	39	35	1	1	119.39976086656253	0.0	0.5	0.25	1	6.0	3	817.4340703424721	0	0	4	0.0	1	1	6	0	0	4	0	7	172	1	0	FALSE
demo.sphinx.zipcity	ZipCity$ZipListener	1	0.0	2.0	5	0.02804903281371736	268.9964572388883	1	0	1	1	0	125.63381409089266	0	7	0	1	125.63381409089266	0.0	0.0	0.0	0	0.0	2	84.14709844115208	1	0	0	0.0	0	0	2	0	0	1	0	0	24	0	0	FALSE
edu.cmu.sphinx.result	ResultListener	1	0.0	1.0	2	0.011720419819576722	60.49677669025871	1	0	1	1	5	97.26314668681785	10	3	4	1	145.74015758159373	0.0	0.5	0.0	0	1.0	1	35.161259458730164	0	0	1	0.0	0	1	1	0	0	1	0	2	13	1	0	FALSE
tests.result.lattice	MAPConfidenceTest	1	0.0	8.0	39	0.7879405532506427	51300.20071751593	1	0	1	1	12	24.081841591121275	9	55	0	1	74.08059097040851	0.0	0.0	0.0	0	1.0	8	2363.821659751928	0	0	12	0.0	1	0	8	0	0	1	0	7	366	1	1	TRUE
demo.sphinx.zipcity	ZipCity	17	0.005208333333333333	1.411764705882353	115	1.0956332921240983	23052.273537201785	29	1	1	19	9	85.00643251561235	103	140	1	1	117.2280956225861	0.0	0.5	0.0784313725490196	1	102.0	3	3286.899876372295	1	7	8	0.0	1	1	24	0	2	10	0	23	702	1	0	FALSE
edu.cmu.sphinx.trainer	ControlFile	4	9.0	1.0	14	0.1447538149067548	2512.319257408895	13	1	0	4	3	87.04094911328676	45	16	2	1	131.16855892409598	0.0	0.0	0.0	0	4.0	1	434.26144472026436	0	0	1	0.0	0	0	4	0	0	4	0	14	101	1	0	FALSE
demo.sphinx.zipcity	ZipCity$Runnable_2	1	0.0	1.0	3	0.014847069681253662	103.35302260940247	1	0	1	1	0	137.34000610399403	0	4	0	1	137.34000610399403	0.0	0.0	0.0	0	0.0	1	44.541209043760986	0	0	0	0.0	0	0	1	0	0	1	0	0	15	0	0	FALSE
edu.cmu.sphinx.tools.corpusBrowser	WordBrowser$ChangeListener	1	0.0	1.0	7	0.08780403014586995	1634.6179863095213	1	0	1	1	0	154.05652731269493	2	8	0	1	114.17111330818466	0.0	0.0	0.0	0	0.0	1	263.41209043760983	0	0	0	0.0	1	0	1	0	0	1	0	2	59	0	0	FALSE
edu.cmu.sphinx.linguist.flat	GrammarState	4	0.6666666666666666	1.0	12	0.07433005619959018	726.6105636140467	5	1	1	4	4	103.18964848093509	26	17	2	1	135.41131158790884	0.0	0.5	0.5	0	4.0	1	222.99016859877054	1	2	2	0.037037037037037035	1	1	4	0	0	2	0	5	63	1	0	FALSE
demo.sphinx.zipcity	ZipCity$Runnable_0	1	0.0	3.0	13	0.1133103842653069	2224.8743519728046	1	0	1	1	0	102.83564101354986	0	17	0	1	102.83564101354986	0.0	0.0	0.0	0	0.0	3	339.9311527959207	1	0	0	0.0	1	0	3	0	0	1	0	0	71	0	0	FALSE
edu.cmu.sphinx.linguist.lextree	LexTreeLinguist$LexTreeEndWordState	2	0.0	1.0	5	0.048255124764868144	361.91343573651113	2	0	1	2	2	93.88769197633289	16	13	0	1	141.9929737428717	0.0	0.5	0.0	0	2.0	1	144.76537429460444	0	0	2	0.0	0	1	2	0	0	2	1	1	41	1	0	FALSE
demo.sphinx.zipcity	ZipCity$Runnable_1	1	0.0	1.0	3	0.014847069681253662	103.35302260940247	1	0	1	1	0	137.34000610399403	0	4	0	1	137.34000610399403	0.0	0.0	0.0	0	0.0	1	44.541209043760986	0	0	0	0.0	0	0	1	0	0	1	0	0	15	0	0	FALSE
edu.cmu.sphinx.tools.corpus	Note	9	0.25	1.7777777777777777	34	0.3200054405892211	11833.604833260311	12	1	0	9	5	168.39491991400598	18	44	5	1	128.50950590949572	0.0	0.0	0.5555555555555556	0	16.0	7	960.0163217676633	0	1	0	0.0	1	0	16	0	0	8	0	2	234	1	0	FALSE
edu.cmu.sphinx.util.props	SaxLoader$ConfigHandler	4	0.5333333333333333	5.25	56	0.8362827392461477	34299.72335553593	9	1	1	4	1	97.12807332844284	16	82	0	1	96.89231293616055	0.0	0.5	0.6	0	0.0	12	2508.848217738443	0	0	1	0.0	1	1	21	0	0	4	0	8	449	0	0	FALSE
edu.cmu.sphinx.linguist.lextree	HMMTree$EntryPoint	13	0.11904761904761903	2.3846153846153846	135	1.4351437387914603	37942.21153032245	20	1	1	13	6	73.98884368480712	83	145	0	1	106.21050679178087	0.0	0.0	0.25274725274725274	1	82.0	6	4305.431216374381	1	1	6	0.0	1	0	31	0	0	12	0	14	845	0	0	FALSE
edu.cmu.sphinx.instrumentation	SpeedTracker	12	0.14814814814814814	2.5833333333333335	120	1.4823464357336582	42545.68337023457	39	1	1	13	19	63.23555992987704	93	170	2	1	105.52671252106178	0.0	0.0	0.1728395061728395	1	46.0	7	4447.039307200975	0	1	17	0.0	1	0	31	0	1	11	1	26	868	1	0	FALSE
demo.jsapi.cardmatch	Game	13	0.8333333333333334	2.3846153846153846	100	0.8836232797746705	21278.645648869264	14	1	1	13	3	96.093812615279	74	108	2	1	113.96663288689027	0.0	0.0	0.23076923076923078	1	34.0	4	2650.8698393240115	0	4	1	0.0	1	0	31	0	0	9	0	14	582	1	0	FALSE
edu.cmu.sphinx.tools.corpus	Dictionary	12	0.03636363636363637	1.75	53	0.6363462406596441	25153.994308281664	17	1	1	14	7	122.2576202813315	5	66	5	1	122.2576202813315	0.0	0.0	0.23333333333333334	1	52.0	5	1909.0387219789322	0	5	2	0.0	1	0	21	0	2	7	0	1	410	1	0	FALSE
edu.cmu.sphinx.research.distributed.server	BaseServer	3	1.0	2.3333333333333335	25	0.2732717346283128	10282.926136404087	4	1	1	6	1	61.17535949153652	26	36	1	1	109.28064125807532	1.0	0.0	0.3333333333333333	1	4.0	5	819.8152038849383	0	0	0	0.0	1	0	7	1	3	3	1	5	169	1	0	FALSE
edu.cmu.sphinx.util	ReferenceFile	2	0.0	1.5	10	0.07235068916720352	1347.0079124591991	3	1	1	2	2	90.33945670143945	12	14	1	1	122.5611198084132	0.0	0.0	1.0	0	0.0	2	217.05206750161057	0	0	1	0.0	1	0	3	0	0	2	0	2	56	0	0	FALSE
edu.cmu.sphinx.decoder.search	SimpleActiveListFactory$SimpleActiveList	12	0.045454545454545456	1.5	44	0.3832525010999881	7206.844376093654	16	1	1	13	3	99.00681188652604	72	66	0	1	131.2284749934998	0.0	0.0	0.2916666666666667	1	28.0	4	1149.7575032999644	0	4	3	0.0	1	0	18	0	1	8	1	14	284	0	0	FALSE
edu.cmu.sphinx.util.props	PropertyType$PropertyType_0	1	0.0	2.0	6	0.054203010513283224	1158.2799445785063	1	0	1	1	0	75.39587564557236	7	9	0	1	117.6870282367571	0.0	0.0	0.0	0	1.0	2	162.60903153984967	0	0	0	0.0	1	0	2	0	0	1	0	1	41	0	0	FALSE
edu.cmu.sphinx.decoder.search	ActiveList	11	6.0	1.0	18	0.14170263924870935	1287.117219367128	17	1	1	11	26	106.60777189861275	94	19	25	1	154.71305366515156	0.0	0.0	0.0	0	11.0	1	425.107917746128	0	4	1	0.0	0	0	11	0	0	7	0	18	121	1	0	FALSE
edu.cmu.sphinx.frontend.endpoint	SpeechClassifiedData	8	0.07142857142857142	1.0	20	0.12060079374912389	1416.1909752384609	10	1	1	8	4	124.19530209526297	47	29	2	1	142.06812236687423	0.0	0.0	0.5625	0	4.0	1	361.80238124737167	0	1	2	0.0	1	0	8	0	0	7	1	9	109	0	0	FALSE
edu.cmu.sphinx.util.props	PropertyType$PropertyType_3	1	0.0	1.0	3	0.01682425920436172	130.5209799852692	1	0	1	1	0	88.43655294539712	8	4	0	1	136.54183471193593	0.0	0.0	0.0	0	1.0	1	50.47277761308516	0	0	0	0.0	0	0	1	0	0	1	0	1	17	0	0	FALSE
demo.jsapi.dialog	DialogManager$NewGrammarDialogNodeBehavior	3	0.0	1.0	7	0.040206144945752885	350.6588985270444	3	0	1	3	0	143.72346637897604	14	11	0	1	143.48770598669375	0.0	0.5	0.0	1	3.0	1	120.61843483725866	1	1	0	0.0	1	1	3	0	0	2	0	3	38	0	0	FALSE
edu.cmu.sphinx.util.props	PropertyType$PropertyType_4	1	0.0	1.0	3	0.01682425920436172	130.5209799852692	1	0	1	1	0	94.2506821207512	7	4	0	1	136.54183471193593	0.0	0.0	0.0	0	1.0	1	50.47277761308516	0	0	0	0.0	0	0	1	0	0	1	0	1	17	0	0	FALSE
edu.cmu.sphinx.trainer	TrainerLink	0	0.0	0.0	4	0.021909733584702887	191.71016886615027	3	1	0	0	2	171.0	3	5	0	1	171.0	0.0	0.0	0.0	0	0.0	0	65.72920075410866	0	0	2	0.0	0	0	0	0	0	0	0	1	19	1	0	FALSE
edu.cmu.sphinx.util.props	PropertyType$PropertyType_1	1	0.0	3.0	9	0.06558942164448446	1392.1725755849552	1	0	1	1	0	68.10504525963745	7	13	0	1	110.39619785082219	0.0	0.0	0.0	0	1.0	3	196.76826493345337	0	0	0	0.0	1	0	3	0	0	1	0	1	47	0	0	FALSE
edu.cmu.sphinx.linguist.acoustic	UnitManager	9	0.03571428571428571	1.4444444444444444	42	0.4741888310534165	11411.813117908574	16	1	1	11	22	75.91565810833248	73	59	16	1	124.02093987487129	0.0	0.0	0.1746031746031746	1	23.0	3	1422.5664931602496	0	7	7	0.0	1	0	13	0	2	2	1	12	319	1	0	FALSE
edu.cmu.sphinx.util.props	PropertyType$PropertyType_2	1	0.0	3.0	9	0.06558942164448446	1392.1725755849552	1	0	1	1	0	68.10504525963745	7	13	0	1	110.39619785082219	0.0	0.0	0.0	0	1.0	3	196.76826493345337	0	0	0	0.0	1	0	3	0	0	1	0	1	47	0	0	FALSE
edu.cmu.sphinx.util.props	PropertyType$PropertyType_7	1	0.0	1.0	3	0.01682425920436172	130.5209799852692	1	0	1	1	0	94.2506821207512	7	4	0	1	136.54183471193593	0.0	0.0	0.0	0	1.0	1	50.47277761308516	0	0	0	0.0	0	0	1	0	0	1	0	1	17	0	0	FALSE
demo.jsapi.cardmatch	CardMatchFrame	20	0.02506265664160401	1.8	163	1.7364150359224644	35382.92106693196	41	1	1	23	7	93.72941311357795	105	228	1	1	111.60223338518921	0.0	0.5	0.07142857142857142	1	238.0	5	5209.245107767393	1	7	6	0.0	1	1	36	0	3	13	0	23	1069	1	0	FALSE
edu.cmu.sphinx.util.props	PropertyType$PropertyType_5	1	0.0	1.0	3	0.01682425920436172	130.5209799852692	1	0	1	1	0	94.2506821207512	7	4	0	1	136.54183471193593	0.0	0.0	0.0	0	1.0	1	50.47277761308516	0	0	0	0.0	0	0	1	0	0	1	0	1	17	0	0	FALSE
edu.cmu.sphinx.util.props	PropertyType$PropertyType_6	1	0.0	5.0	13	0.12297718952310806	4024.5084639650977	1	0	1	1	0	56.563499307640775	11	19	0	1	100.69110911844999	0.0	0.0	0.0	0	1.0	5	368.93156856932416	0	0	0	0.0	1	0	5	0	0	1	0	5	77	0	0	FALSE
demo.sphinx.zipcity	ZipListener	1	0.0	1.0	2	0.0072832083357371865	21.84962500721156	1	0	1	1	8	169.8381037140967	3	3	2	1	149.2231072182837	0.0	0.0	0.0	0	1.0	1	21.84962500721156	0	0	6	0.0	0	0	1	0	0	1	0	1	10	0	0	FALSE
tests.live	Live$LiveRecognizer$ResultListener	1	0.0	3.0	7	0.07655151194893121	1194.1575245162326	1	0	1	1	1	114.99220370247778	0	13	0	1	114.99220370247778	0.0	0.0	0.0	0	0.0	3	229.65453584679364	1	0	1	0.0	1	0	3	0	0	1	0	0	53	0	0	FALSE
edu.cmu.sphinx.frontend.window	RaisedCosineWindower	9	0.19117647058823528	3.5555555555555554	146	1.796021620688217	104520.49109833443	26	1	1	9	13	102.91252613050538	155	179	1	1	93.78139975900275	0.0	0.5	0.22875816993464052	1	5.0	10	5388.064862064651	1	1	12	0.10526315789473684	1	1	32	0	0	8	0	38	998	1	0	FALSE
edu.cmu.sphinx.util.props	PropertyType$PropertyType	1	0.0	3.0	9	0.06558942164448446	1392.1725755849552	1	0	1	1	0	68.10504525963745	7	13	0	1	110.39619785082219	0.0	0.0	0.0	0	1.0	3	196.76826493345337	0	0	0	0.0	1	0	3	0	0	1	0	1	47	0	0	FALSE
edu.cmu.sphinx.instrumentation	RecognizerMonitor	4	0.42857142857142855	2.5	39	0.40987333190445124	10691.672291034203	11	1	1	4	8	59.7302369391908	40	50	0	1	108.20724783396669	0.0	0.0	0.4642857142857143	0	4.0	5	1229.6199957133538	0	1	8	0.0	1	0	10	0	0	3	1	11	260	1	0	FALSE
edu.cmu.sphinx.decoder.search	WordActiveListFactory	4	0.3333333333333333	1.0	31	0.3761745551509792	6670.070395531904	15	1	1	4	10	84.72257744440373	54	42	1	1	114.10296323059293	0.0	0.0	0.3409090909090909	0	6.0	1	1128.5236654529376	0	2	9	0.0	1	0	4	0	0	2	1	11	235	1	0	FALSE
edu.cmu.sphinx.util.props	RawPropertyData	7	0.1111111111111111	1.0	20	0.1241442198624009	1245.8540532472387	10	1	1	7	3	109.8280534416298	43	28	3	1	142.04971654860356	0.0	0.0	0.42857142857142855	0	2.0	1	372.4326595872027	0	3	0	0.0	1	0	7	0	0	4	0	8	109	0	0	FALSE
edu.cmu.sphinx.tools.batch	BatchNISTRecognizer$CTLException	1	0.0	1.0	3	0.014453643934522177	83.56358931981826	1	0	1	1	0	138.06690193715676	0	5	0	1	138.06690193715676	0.0	0.5	0.0	0	1.0	1	43.36093180356653	0	0	0	0.0	0	1	1	0	0	1	0	0	16	1	0	FALSE
edu.cmu.sphinx.linguist.acoustic.tiedstate.trainer	Sphinx4Saver	3	0.0	6.333333333333333	110	1.5766205088674068	120127.86536457135	5	1	1	4	9	85.40944641975135	53	125	1	1	76.27832004824872	0.0	0.5	0.5	0	1.0	11	4729.861526602221	1	0	8	0.0	1	1	19	0	1	3	0	16	753	0	0	FALSE
edu.cmu.sphinx.result	SausageMaker	16	0.0	3.5625	189	2.4027968266347957	157428.52226608354	16	0	1	16	12	58.12678535290003	121	235	3	1	100.41793794408477	0.0	0.5	0.0	1	46.0	8	7208.390479904387	1	3	9	0.0	1	1	57	0	0	13	0	17	1408	1	0	FALSE
edu.cmu.sphinx.tools.corpus	AudioDatabase	8	0.19047619047619047	2.375	30	0.35993809570987606	19627.195352874147	11	1	1	8	8	176.30950643396784	14	39	6	1	126.30964539233972	0.0	0.0	0.5	0	10.0	9	1079.8142871296282	0	0	2	0.0	1	0	19	0	0	8	0	1	254	1	0	FALSE
com.sun.speech.engine.recognition	BaseRecognizer	75	0.08277027027027027	2.4266666666666667	492	5.680068189837737	195768.20010011923	83	1	1	75	16	82.6421154445548	472	758	7	1	114.86377855152855	1.0	0.3333333333333333	0.043333333333333335	1	1657.0	14	17040.20456951321	1	3	12	0.07079646017699115	1	1	182	1	0	72	1	168	3476	1	0	FALSE
edu.cmu.sphinx.research.parallel	CombineState	3	0.0	1.0	7	0.037313939221749706	275.5590882795966	3	0	1	3	3	112.09030347438343	19	11	1	1	144.31196658135718	0.0	0.5	0.0	0	3.0	1	111.94181766524912	0	1	2	0.03773584905660377	0	1	3	0	0	2	0	4	36	1	0	FALSE
